precipitation,temp_max,temp_min,wind,weather
0,12,5,4,3
10,10,2,4,1
0,11,7,2,1
20,12,5,4,1
1,8,2,6,1
2,4,2,2,1
0,7,2,2,1
0,10,2,2,2
4,9,5,3,1
1,6,0,3,1
0,6,-1,5,2
0,6,-1,1,2
0,5,-2,1,2
4,4,0,5,4
5,1,-3,3,4
2,1,-2,5,4
8,3,0,5,4
19,0,-2,5,4
15,-1,-2,1,4
13,7,-1,2,4
3,8,3,8,1
6,6,2,4,1
0,8,1,3,1
8,10,2,5,1
8,8,4,5,1
4,8,1,4,1
0,6,-2,1,3
0,6,0,2,1
27,9,3,4,1
3,8,6,5,1
1,9,6,3,1
13,8,3,2,1
0,8,1,2,2
0,14,2,5,2
0,15,5,4,2
0,13,1,2,2
0,16,1,5,2
0,15,7,5,1
2,10,5,2,1
2,11,7,2,1
2,12,6,3,1
0,8,5,3,1
1,8,5,1,1
11,7,4,1,1
2,6,1,3,1
0,7,0,1,3
1,7,3,2,1
17,10,4,3,1
6,6,3,8,1
0,6,2,4,2
3,7,1,2,1
0,10,7,7,1
8,10,2,5,1
0,8,2,3,2
11,6,4,3,1
0,7,2,6,1
1,5,-1,3,4
0,6,-2,3,2
3,6,0,4,4
0,5,1,7,4
0,6,1,3,2
2,6,3,5,1
0,12,6,7,2
0,10,6,5,1
6,7,1,6,1
0,6,0,2,4
0,8,-1,2,2
0,15,0,2,2
3,9,5,2,1
10,7,6,3,1
13,6,2,5,1
19,8,0,6,4
9,5,0,5,4
8,7,1,4,1
23,11,5,5,4
8,8,3,5,1
9,10,0,3,4
3,5,0,2,1
2,7,-1,3,1
3,7,2,6,1
1,8,1,2,1
4,10,1,2,1
0,12,0,2,2
0,15,3,5,2
0,13,2,2,1
0,12,6,4,3
4,14,6,3,1
1,10,7,5,1
27,10,6,4,1
5,9,5,4,1
13,10,2,3,1
1,8,4,6,1
0,16,4,3,2
1,11,3,3,1
0,10,2,2,2
4,9,2,1,4
0,11,3,2,1
0,16,1,4,2
0,21,7,4,2
0,20,6,2,2
0,17,8,3,1
2,11,7,2,1
0,13,5,2,1
0,15,3,4,3
0,15,3,3,2
0,16,7,2,1
8,13,6,5,1
1,10,4,2,1
1,13,7,3,1
10,13,5,2,1
6,13,6,2,1
0,20,4,2,2
0,23,8,2,1
0,21,8,3,2
4,13,10,2,1
10,16,8,2,1
3,13,6,5,1
0,13,6,4,1
0,16,8,2,3
4,15,8,1,1
4,12,7,8,1
0,11,6,6,1
0,13,5,2,1
18,11,7,3,1
1,12,6,4,1
0,13,5,2,2
0,17,5,2,2
0,23,6,2,2
0,18,9,3,2
0,13,6,3,1
0,14,3,3,2
0,18,4,4,2
0,24,6,3,2
0,25,9,4,2
0,26,12,3,2
0,24,9,4,3
0,19,9,3,2
0,17,6,2,1
0,15,7,3,1
0,19,7,1,2
6,14,11,1,1
14,16,10,4,1
6,12,8,4,1
0,14,8,6,1
0,17,8,3,1
0,22,8,3,1
0,22,8,3,2
0,17,11,3,2
0,16,10,3,1
0,16,7,1,2
0,18,11,1,1
3,17,12,2,1
6,20,12,3,1
0,18,10,3,1
0,17,9,2,2
1,12,8,3,1
16,13,8,3,1
0,16,6,3,2
16,16,8,3,1
1,15,8,3,1
0,17,8,4,1
0,18,10,2,2
0,23,10,1,1
0,18,12,3,1
0,16,11,4,2
0,17,10,2,2
0,22,9,1,2
0,21,15,4,1
0,18,11,6,2
3,17,10,3,1
1,19,10,3,1
0,24,10,3,2
0,23,11,2,2
15,13,11,1,1
8,15,9,2,1
0,19,9,2,3
0,19,11,3,1
0,18,10,3,1
0,22,8,1,2
0,22,11,2,1
0,21,15,1,1
3,20,13,2,1
0,20,12,2,1
2,18,11,2,1
5,18,10,6,1
0,20,9,3,2
0,24,10,3,3
0,25,11,2,2
0,26,12,3,2
0,28,14,2,1
1,25,12,2,1
0,23,11,2,3
0,27,13,2,5
0,25,13,2,3
0,23,13,2,1
0,25,15,2,1
0,18,13,3,1
0,26,13,2,1
0,21,15,2,2
0,21,14,2,2
0,25,14,2,2
15,19,13,4,1
0,23,13,2,2
1,20,12,3,1
0,18,11,3,1
0,23,12,4,2
0,26,12,2,2
0,25,12,2,3
0,18,13,2,3
0,22,13,1,3
0,22,15,2,2
0,19,13,3,2
0,22,13,2,2
0,23,13,2,3
0,23,12,2,2
0,27,12,3,2
0,33,16,3,2
0,33,17,1,2
0,28,15,2,1
0,21,15,2,3
0,22,15,3,2
0,24,14,3,3
0,25,12,2,2
0,28,13,2,2
0,30,15,3,2
0,30,15,2,2
0,28,13,2,2
0,31,16,4,2
0,34,18,2,2
0,32,16,1,2
0,21,14,3,3
0,23,15,2,3
0,25,15,1,2
0,23,13,3,1
0,22,13,2,2
0,21,13,3,2
0,22,10,3,2
0,26,11,3,2
0,21,12,3,2
0,23,13,1,2
0,22,12,3,2
0,22,13,2,2
0,22,12,1,2
0,22,10,2,2
0,21,10,2,2
0,21,10,2,2
0,22,12,3,2
0,24,11,3,2
0,26,11,2,2
0,28,14,4,2
0,32,13,3,2
0,25,13,3,2
0,18,13,5,1
0,20,11,3,1
0,20,8,4,2
0,22,10,5,2
0,27,11,3,2
0,26,11,1,2
0,22,11,1,2
0,24,9,2,2
0,27,11,2,5
0,27,11,1,2
0,23,11,1,3
0,19,10,2,3
0,16,12,2,3
0,19,11,1,1
0,19,10,1,5
0,21,10,1,5
0,19,11,1,2
0,19,9,1,3
0,22,10,1,3
0,25,12,1,1
0,20,12,4,2
0,21,7,3,2
0,23,8,3,2
0,17,10,4,2
0,18,7,7,2
0,18,8,6,2
0,21,8,5,2
0,23,7,5,2
0,23,7,1,2
0,21,7,1,2
0,16,8,1,3
0,12,8,1,3
0,13,7,1,3
2,13,8,4,1
4,15,12,3,1
16,17,13,3,1
7,17,11,4,1
0,16,8,5,2
0,14,6,1,2
20,17,6,2,1
4,15,9,5,1
0,11,6,5,1
6,11,4,2,1
8,7,3,2,1
0,11,5,3,1
7,11,6,2,1
0,11,6,1,2
1,11,7,2,1
23,14,9,5,1
6,14,10,3,1
10,15,10,4,1
34,15,12,2,1
14,15,11,2,1
9,15,10,3,1
5,15,10,1,1
0,15,11,3,1
8,17,12,3,1
0,15,7,4,1
0,12,6,3,1
0,12,3,3,1
0,10,1,3,1
0,8,1,2,1
0,7,0,2,2
15,8,1,3,1
3,12,6,3,1
5,11,7,2,1
0,11,5,2,1
0,9,2,2,3
5,9,2,1,1
6,12,6,5,1
7,10,6,4,1
54,13,8,6,1
3,11,7,4,1
11,8,3,5,1
0,8,2,1,1
32,9,6,2,1
0,8,3,1,1
0,8,1,3,3
0,9,1,3,5
0,10,1,1,2
2,9,2,2,1
1,12,7,4,1
35,15,7,4,1
4,13,8,5,1
19,8,7,6,1
13,9,7,4,1
14,11,7,6,1
1,8,4,5,1
1,7,6,5,1
1,7,3,4,1
0,6,3,2,2
1,6,2,2,1
0,7,5,1,1
3,7,5,4,1
8,6,4,2,1
2,7,3,2,1
7,6,1,1,1
5,4,0,5,4
22,6,3,5,4
2,8,1,9,1
3,3,0,5,4
13,8,1,5,4
13,7,0,3,1
1,8,-1,1,1
3,8,3,3,1
6,7,3,2,1
0,5,2,2,1
13,5,2,4,4
4,6,3,4,1
4,7,3,3,1
0,8,3,1,1
1,5,3,1,1
0,4,0,1,3
0,3,-1,2,3
0,5,-2,2,2
0,6,-1,3,2
4,6,-1,3,1
2,10,2,2,1
3,6,4,3,1
2,7,2,3,1
2,10,4,7,1
16,11,5,6,1
38,10,1,5,1
0,3,0,2,4
0,2,-2,1,3
0,2,-3,2,2
0,2,-4,1,2
0,3,-2,1,2
0,6,0,2,2
0,6,-3,1,3
0,3,-2,1,3
0,3,-1,1,3
0,1,0,1,3
0,3,0,2,3
0,2,-1,1,3
0,3,-1,0,3
5,7,2,3,1
5,7,1,2,1
3,10,2,2,1
2,8,3,4,1
1,5,3,4,1
7,6,3,3,1
4,8,5,3,1
3,8,6,3,1
3,9,7,4,1
0,11,5,2,1
0,6,2,2,3
2,8,2,2,1
0,10,6,2,1
3,10,6,5,1
1,10,6,4,1
1,9,3,4,1
0,7,2,1,2
0,8,4,1,1
0,8,1,2,3
0,8,4,1,1
1,11,7,5,1
2,9,7,4,1
1,9,5,2,1
0,13,5,2,3
0,11,3,5,1
0,9,4,3,1
0,7,3,1,1
0,10,1,3,2
1,7,1,2,1
0,6,3,6,1
9,7,3,8,1
0,10,3,4,1
0,8,5,5,1
2,10,3,7,1
0,8,3,3,1
4,10,4,1,1
8,11,6,3,1
4,15,11,5,1
0,13,5,4,1
0,11,2,2,2
0,13,0,3,2
0,9,6,2,1
11,7,5,4,1
7,12,5,2,1
0,11,2,2,3
0,12,1,1,5
0,7,3,1,1
1,10,6,1,1
2,12,10,5,1
2,11,9,3,1
2,11,9,3,1
0,14,8,4,1
4,10,4,6,1
0,8,3,6,2
0,11,3,5,1
11,12,1,3,1
9,11,4,7,1
8,10,2,4,4
0,9,0,2,2
0,10,1,2,2
0,12,0,2,2
0,16,4,2,2
0,16,6,1,2
0,13,7,1,1
2,16,8,1,1
0,18,7,2,1
0,20,5,4,3
0,20,6,2,2
0,17,8,3,2
0,13,8,2,2
0,16,7,1,2
8,14,10,3,1
18,13,10,5,1
12,12,7,5,1
39,8,5,3,1
0,13,6,3,1
0,12,6,2,2
9,15,8,6,1
1,12,6,3,1
9,7,4,4,1
9,10,3,5,1
5,12,4,2,1
0,13,4,2,5
0,13,3,2,1
0,15,3,3,3
5,11,6,4,1
20,13,9,4,1
0,13,8,5,2
3,12,6,4,1
0,16,5,4,2
0,17,3,2,2
0,21,6,3,2
0,21,6,1,2
0,20,8,2,5
0,13,10,5,2
1,15,9,5,1
3,13,6,4,1
0,12,4,2,2
0,18,3,3,2
0,20,6,4,2
0,21,9,4,2
0,25,11,6,2
0,28,11,5,2
0,30,12,2,2
0,20,11,3,2
0,19,11,1,2
0,22,10,1,2
0,26,9,1,2
0,27,12,2,2
6,21,13,3,1
3,18,9,5,1
0,18,7,2,2
1,17,8,2,1
0,21,12,2,5
0,17,11,3,1
0,16,11,2,2
0,18,10,2,2
0,19,9,1,2
13,15,8,4,1
13,11,7,3,1
4,12,6,1,1
0,16,8,2,1
0,17,10,2,2
1,18,10,2,1
9,16,11,3,1
0,17,11,2,1
5,16,9,4,1
0,16,9,5,2
0,19,11,2,2
0,22,12,2,2
1,20,12,3,1
0,22,11,2,2
0,26,12,3,2
0,26,14,3,2
0,26,12,2,2
0,21,13,3,2
0,20,12,3,2
0,20,11,3,2
0,21,11,3,2
0,20,10,5,2
0,20,11,4,1
0,21,11,2,2
0,20,12,3,2
0,25,10,2,2
0,23,12,3,2
0,25,13,3,2
0,23,13,3,1
0,20,12,3,2
3,17,12,5,1
0,20,12,1,1
0,25,11,1,2
7,22,15,2,1
4,21,13,3,1
9,23,14,2,1
2,22,15,2,1
3,21,16,1,1
0,30,16,2,2
0,30,18,1,2
0,33,17,2,2
0,31,18,2,2
0,28,15,3,2
0,26,16,3,2
0,21,13,2,5
0,23,13,2,2
0,26,13,2,2
0,23,13,2,2
0,26,13,2,2
0,30,15,2,2
0,22,13,2,2
0,22,12,3,2
0,19,13,2,2
0,26,11,3,2
0,27,12,3,2
0,27,14,4,2
0,31,18,4,2
0,22,15,3,2
0,26,13,2,2
0,27,13,1,2
0,25,13,2,2
0,23,12,2,2
0,26,13,2,5
0,31,13,3,2
0,31,14,2,2
0,31,12,2,2
0,31,14,2,2
0,25,12,2,2
0,21,12,3,5
0,25,13,1,2
0,25,13,2,2
0,21,13,1,2
0,20,13,3,2
2,17,15,2,1
0,25,15,2,5
0,28,15,3,2
0,30,15,2,2
0,30,13,1,2
0,31,13,1,2
0,28,14,2,2
0,28,14,2,2
2,25,15,2,1
0,25,14,2,2
0,25,16,1,2
0,27,15,1,2
0,27,15,2,1
1,21,17,1,1
0,28,16,2,5
0,25,17,3,2
0,26,15,3,2
0,26,15,3,2
0,25,16,4,2
0,27,15,4,2
0,28,15,1,2
0,25,16,4,2
0,25,16,2,2
0,22,16,2,1
1,24,16,1,1
1,26,17,1,1
5,26,15,1,1
19,23,18,3,1
0,26,16,2,2
0,27,13,2,2
0,27,15,2,2
0,27,17,2,2
2,25,16,1,1
0,22,16,2,1
27,20,15,2,1
21,21,16,2,1
0,23,17,2,2
0,26,14,1,5
0,26,13,2,2
0,26,15,3,2
0,33,16,2,2
0,25,15,1,2
0,18,15,2,2
0,21,15,1,5
3,18,14,2,1
0,21,15,4,1
0,17,13,2,2
0,21,13,2,2
